"","id","type","price","netHabitableSurface","landSurface","bedrooms","gemeente","postalCode","street","number","lat","lon","url","category"
"720",5132955,"HOUSE",345000,150,544,3,"Beerse","2340","Sint-Barbarastraat","15",4.8290621625265,51.322019585606,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5132955",NA
"721",2491366,"HOUSE",429000,183,2694,3,"Hulshout","2235","Elzenstraat","24",4.8294584491567,51.056785375814,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2491366",NA
"722",6188633,"HOUSE",570000,212,974,3,"Hulshout","2235","Tarwestraat","11",4.8299465272987,51.060148641245,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6188633",NA
"723",6038467,"LAND",165000,NA,580,NA,"Herentals","2200","Roggestraat","15",4.830099153876,51.125521270355,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6038467",NA
"724",10323623,"HOUSE",249000,NA,85,5,"Herentals","2200","St.-Magdalenastraat","16",4.8301211,51.1779596,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10323623",NA
"725",2465900,"HOUSE",249000,NA,98.056308852858,5,"Herentals","2200","St.-Magdalenastraat","16",4.8302621365652,51.177969946536,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2465900",NA
"726",2454489,"HOUSE",229000,170,220,3,"Herentals","2200","Blijdenberg","18",4.830305621827,51.179622829477,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2454489",NA
"727",10273139,"HOUSE",429000,190,495,4,"Herentals","2200","Bergenstraat","64",4.8307361,51.1737122,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10273139",NA
"728",10295075,"HOUSE",349000,90,145,0,"Herentals","2200","Nieuwstraat","125 - 127",4.830806,51.1807454,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10295075",NA
"729",10332917,"HOUSE",220000,103,250,3,"Herentals","2200","St.-Jansstraat","106",4.8310471,51.1745193,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10332917","new"
"730",2462343,"HOUSE",160000,131,445,2,"Herentals","2200","Morkhovenseweg","62",4.8313744059965,51.13173756281,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2462343",NA
"731",2459494,"HOUSE",279000,190,238.27109736938,3,"Herentals","2200","Kolveniersstraat","14",4.8314108788279,51.171289242776,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2459494",NA
"732",10056581,"HOUSE",279000,190,238,3,"Herentals","2200","Kolveniersstraat","14",4.831458,51.171261,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10056581",NA
"733",10293729,"HOUSE",160000,131,445,2,"Herentals","2200","Morkhovenseweg","62",4.831646,51.1317351,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10293729",NA
"734",10311721,"HOUSE",219000,96,105,1,"Herentals","2200","Nieuwstraat","68",4.8317466,51.179128,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10311721",NA
"735",5193980,"HOUSE",470000,NA,358,3,"Lille","2275","Delphine adriaensstraat","7",4.83229,51.23398,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5193980",NA
"736",10306793,"HOUSE",360000,165,1010,4,"Herentals","2200","Acacialaan","45",4.83265,51.163301,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10306793",NA
"737",2457830,"HOUSE",335000,NA,175,3,"Herentals","2200","Herenthoutseweg","75",4.8329195448476,51.171921256951,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2457830",NA
"738",2457886,"HOUSE",345000,180,210,4,"Herentals","2200","Herenthoutseweg","71",4.8330525943278,51.172012113708,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2457886",NA
"739",2453507,"HOUSE",360000,165,1010,4,"Herentals","2200","Acacialaan","45",4.8332015207134,51.163364375817,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2453507",NA
"740",10328075,"HOUSE",345000,180,210,4,"Herentals","2200","Herenthoutseweg","71",4.8332165,51.1720297,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10328075",NA
"741",2462238,"LAND",224000,NA,592,NA,"Herentals","2200","Morkhovenseweg","30",4.8332617881453,51.133736808197,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2462238",NA
"742",2457313,"HOUSE",199000,119,100,3,"Herentals","2200","Goudbloemstraat","22",4.8337260597971,51.180213012024,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2457313",NA
"743",NA,"Huizen",260000,NA,1018,3,"Herentals","2200","Witbos 18",NA,4.833963,51.12938,"https://immo.notaris.be/nl/woning/te-koop/18-witbos-2200-noorderwijk/98634",NA
"744",2457294,"HOUSE",288000,110,85.844520405284,2,"Herentals","2200","Goudbloemstraat","4",4.8343896143581,51.180345787001,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2457294",NA
"745",10328083,"HOUSE",288000,110,0,2,"Herentals","2200","Goudbloemstraat","4",4.8346841,51.1803339,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10328083",NA
"746",10195235,"HOUSE",299000,171,0,3,"Herentals","2200","Fraikinstraat","64",4.8354364,51.181827,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10195235",NA
"747",10284795,"HOUSE",289000,125,194,2,"Herentals","2200","Poederleeseweg","42",4.8355848,51.1881182,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10284795",NA
"748",2455129,"HOUSE",365000,125.78,4990.3486471644,3,"Herentals","2200","Burchtstraat","14",4.8363063420476,51.18157793234,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2455129",NA
"749",2457361,"HOUSE",319000,157,206,2,"Herentals","2200","Grebbenbos","1",4.8372991612338,51.134890568001,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2457361",NA
"750",10328070,"HOUSE",319000,157,206,2,"Herentals","2200","Grebbenbos","1",4.8373213,51.1348551,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10328070",NA
"751",10315250,"HOUSE",379000,187,315,2,"Herentals","2200","Sint-Waldetrudisstraat","61",4.8374132,51.1719723,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10315250",NA
"752",6018002,"HOUSE",698000,332,1090,3,"Herentals","2200","Voortkapelseweg","81",4.8388590110123,51.12184165874,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6018002",NA
"753",10337484,"HOUSE",698000,332,1090,3,"Herentals","2200","Voortkapelseweg","81",4.8389602,51.1216136,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10337484","new"
"754",10297887,"HOUSE",215000,114,181,3,"Herentals","2200","Brouwerijstraat","16",4.8393417,51.1406313,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10297887",NA
"755",10336204,"HOUSE",349500,138,120,2,"Herentals","2200","Stadspoortstraat","7",4.8394886,51.1734811,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10336204","new"
"756",2466181,"HOUSE",349500,138,120,2,"Herentals","2200","Stadspoortstraat","7",4.8396507594638,51.173569615597,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2466181",NA
"757",2465233,"HOUSE",319000,108,202,2,"Herentals","2200","Spekmolenstraat","45",4.8398642483235,51.172368181573,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2465233",NA
"758",2601747,"HOUSE",230000,275,647,3,"Westerlo","2260","Gevaertlaan","191",4.8398644054662,51.087086866369,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2601747",NA
"759",10292394,"HOUSE",319000,108,202,2,"Herentals","2200","Spekmolenstraat","45",4.8400546,51.172204,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10292394",NA
"760",2455438,"HOUSE",265000,163,269,3,"Herentals","2200","Diesterbaan","11",4.840088,51.13863,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2455438",NA
"761",2465220,"HOUSE",340000,330,550,5,"Herentals","2200","Spekmolenstraat","57",4.8403965217365,51.172431286754,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2465220",NA
"762",2464014,"HOUSE",148000,102,398,2,"Herentals","2200","Raapbreukstraat","19",4.8405622662658,51.188621516196,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2464014",NA
"763",10295060,"HOUSE",248000,125,230,3,"Herentals","2200","Boerenkrijglaan","1",4.8406526,51.1733219,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10295060",NA
"764",2602902,"HOUSE",649000,255,1056,4,"Westerlo",NA,"Het locht","43",4.8407287105157,51.077278132568,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2602902",NA
"765",5994792,"LAND",155000,NA,730,NA,"Herselt","2230","Lindenstraat","16",4.8418809101191,51.022117772705,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5994792",NA
"766",10296418,"HOUSE",389000,126,561,3,"Herentals","2200","Boudewijnstraat","17",4.8419079,51.1364567,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10296418",NA
"767",NA,"Huizen",450000,NA,774,3,"Herentals","2200","Raapbreukstraat 43",NA,4.842025,51.188683,"https://immo.notaris.be/nl/woning-met-3-slaapkamers/te-koop/43-raapbreukstraat-2200-herentals/99901",NA
"768",10296716,"HOUSE",309000,125,601,3,"Herentals","2200","Boudewijnstraat","13",4.8421973,51.1366903,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10296716",NA
"769",2454565,"HOUSE",299000,151,170,3,"Herentals","2200","Boerenkrijglaan","45",4.8422228225206,51.174234348335,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2454565",NA
"770",10330023,"HOUSE",299000,151,170,3,"Herentals","2200","Boerenkrijglaan","45",4.8422724,51.174151,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10330023",NA
"771",2466764,"HOUSE",399000,185,433,4,"Herentals","2200","Tulpenstraat","11",4.842659031769,51.189902990981,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2466764",NA
"772",10336205,"HOUSE",399000,185,433,4,"Herentals","2200","Tulpenstraat","11",4.8427258,51.1898113,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10336205","new"
"773",2458408,"HOUSE",315000,121,121,3,"Herentals","2200","Hondsberg","2",4.8442284575004,51.1746779204,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2458408","new"
"774",10300741,"HOUSE",220000,135,112,3,"Herentals","2200","Lichtaartseweg","125",4.8455131,51.1921963,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10300741",NA
"775",NA,"Huizen",290000,NA,240,3,"Herentals","2200","Lichtaartseweg 139",NA,4.846229,51.19256,"https://immo.notaris.be/nl/woonhuis-met-3-slaapkamers-op-240-m2/te-koop/139-lichtaartseweg-2200-herentals/104373",NA
"776",2518523,"HOUSE",415000,172,580,4,"Merksplas","2330","Krekelstraat","11",4.8464578085301,51.352146839491,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2518523",NA
"777",2460503,"LAND",149000,NA,279,NA,"Herentals","2200","Lichtaartseweg","29",4.846609,51.19336,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2460503",NA
"778",5858802,"HOUSE",349000,143,969.96075527533,3,"Olen","2250","Kijnigestraat","44",4.8466639569001,51.145131893413,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5858802",NA
"779",2473469,"HOUSE",169000,140,305,2,"Herselt","2230","Aarschotsesteenweg","211",4.8469657069016,51.029244088712,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2473469",NA
"780",10333091,"HOUSE",145000,80,115,1,"Herentals","2200","Velodroomstraat","11",4.8475676,51.1737919,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10333091","new"
"781",2468679,"HOUSE",245000,149,426,3,"Herentals","2200","Zavelstraat","73",4.850083,51.17491,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2468679",NA
"782",10302333,"HOUSE",245000,149,426,3,"Herentals","2200","Zavelstraat","73",4.850234,51.174883,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10302333",NA
"783",2420323,"HOUSE",285000,232,375,4,"Beerse","2340","Melkerijstraat","8",4.850569963207,51.318342773481,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2420323",NA
"784",10292402,"HOUSE",449000,207,1420,4,"Herentals","2200","Lavendelweg","20",4.8516875,51.1956633,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10292402",NA
"785",2460512,"HOUSE",449000,207,1420,4,"Herentals","2200","Lavendelweg","20",4.8517129914775,51.195628675846,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2460512",NA
"786",5193982,"LAND",23000,NA,6785,NA,"Lille","2275","Eerssels",NA,4.8517727753601,51.259925920275,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5193982",NA
"787",2420058,"HOUSE",395000,239,395,3,"Beerse","2340","Lindenlaan","41",4.8521386338623,51.318783486244,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2420058",NA
"788",NA,"Huizen",250000,NA,800,2,"Herentals","2200","Lichtaartseweg 176",NA,4.853294,51.194572,"https://immo.notaris.be/nl/te-renoveren-woning/te-koop/176-lichtaartseweg-2200-herentals/104004",NA
"789",2420556,"HOUSE",399000,324,123.73970231926,4,"Beerse","2340","Molenstraat","4",4.8536191784977,51.319676686503,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2420556",NA
"790",2477416,"HOUSE",175000,77,2638,3,"Herselt","2230","Maasvelden","14",4.8542482389038,51.024212344178,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2477416",NA
"791",2419509,"HOUSE",795000,451,2641,4,"Beerse","2340","Koningslaan","21",4.8544616729559,51.304172815528,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2419509",NA
"792",2415386,"HOUSE",575000,321,1655,4,"Beerse","2340","Antwerpseweg","3",4.8548348429099,51.309783171475,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2415386",NA
"793",2464767,"HOUSE",335000,165,161,3,"Herentals","2200","Schuttersstraat","60",4.855055,51.17842,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2464767",NA
"794",2542925,"HOUSE",439000,200,1251,3,"Olen","2250","Heiblokken","28",4.8554412128944,51.147327874084,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2542925",NA
"795",2546613,"HOUSE",384000,140,374,3,"Olen","2250","Stadsestraat","22",4.856816,51.14794,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2546613",NA
"796",10268584,"HOUSE",268000,175,482,4,"Herentals","2200","Musketstraat","53",4.857509,51.181104,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10268584",NA
"797",5859045,"HOUSE",499000,241.33,1330.2958136005,3,"Olen","2250","Kattebos","8-10",4.8583560978874,51.140161197616,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5859045",NA
"798",NA,"Huizen",185000,NA,355,3,"Lille","2275","Oude Lillebaan 6",NA,4.8585706,51.262047,"https://immo.notaris.be/nl/goed-gelegen-woonhuis/te-koop/6-oude-lillebaan-2275-gierle/103340",NA
"799",2604134,"HOUSE",259000,140,1427,3,"Westerlo","2260","Kloosterstraat","21",4.8594104118683,51.114876976112,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2604134",NA
"800",2418486,"HOUSE",559000,266,1377,3,"Beerse","2340","Jozef simonsstraat","23",4.8615029937706,51.317748414912,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2418486",NA
"801",2473405,"HOUSE",465000,190,1446,3,"Herselt","2230","Aarschotsesteenweg","133",4.8619016567244,51.043670082204,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2473405",NA
"802",NA,"Huizen",236000,NA,690,3,"Olen","2250","Het Bremmeken 6",NA,4.862383,51.145676,"https://immo.notaris.be/nl/open-bebouwing-met-tuin/te-koop/6-het-bremmeken-2250-olen/103770",NA
"803",2457083,"HOUSE",289000,108,598,3,"Herentals","2200","Geelseweg","79",4.8626518343332,51.16789047251,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2457083",NA
"804",10322900,"HOUSE",289000,108,598,3,"Herentals","2200","Geelseweg","79",4.862671,51.1679331,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10322900",NA
"805",2608779,"HOUSE",499000,228,1201.6934378529,3,"Westerlo","2260","Stijn streuvelsstraat","23",4.8631062490159,51.117280922134,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2608779",NA
"806",2601085,"HOUSE",249000,133,1035,2,"Westerlo","2260","Ernest claesstraat","22",4.8640016583564,51.11182456728,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2601085",NA
"807",2609103,"HOUSE",199500,127,339,3,"Westerlo","2260","Ter voort","82",4.8646007815642,51.113461610672,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2609103",NA
"808",NA,"Huizen",320000,NA,903,3,"Lille","2275","Veenzijde 29",NA,4.864877,51.262245,"https://immo.notaris.be/nl/te-renoveren-woning/te-koop/29-veenzijde-2275-lille/101729",NA
"809",2503969,"HOUSE",385000,283,694,4,"Lille","2275","Beersebaan","86",4.8654742264527,51.275110079978,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2503969",NA
"810",2541036,"HOUSE",349000,258,559,3,"Olen","2250","Bulestraat","57",4.86633,51.14515,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2541036",NA
"811",2604414,"HOUSE",498000,NA,1037.5368126342,3,"Westerlo","2260","Kortestraat","1",4.8668152683018,51.116852646333,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2604414",NA
"812",2606424,"HOUSE",435000,NA,1359.9083686862,3,"Westerlo","2260","Olenseweg","255",4.8675366038641,51.120765028035,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2606424",NA
"813",2476041,"HOUSE",199000,181,806,3,"Herselt","2230","Halfmaanstraat","2",4.867747419681,51.051361412212,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2476041",NA
"814",2606545,"HOUSE",269000,147,704,2,"Westerlo","2260","Olenseweg","272",4.8684534413283,51.122873462085,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2606545",NA
"815",10331623,"HOUSE",785000,333,3302,5,"Herentals","2200","Jagersdreef","7",4.8699936,51.2018559,"https://www.immoweb.be/nl/zoekertje/huis/te-koop/herentals/2200/10331623","new"
"816",2458490,"HOUSE",785000,333,3302,5,"Herentals","2200","Jagersdreef","7",4.870133,51.20187,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2458490",NA
"817",2418915,"HOUSE",379000,185,413,4,"Beerse","2340","Kattespoelstraat","36",4.8705769491729,51.321656491939,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2418915",NA
"818",2510689,"HOUSE",419000,175,1108,2,"Lille","2275","Vennestraat","70",4.8714876068825,51.26348557612,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2510689",NA
"819",2595407,"HOUSE",410000,164,845,2,"Vosselaar","2350","Dreef","6",4.8761533085457,51.318358555048,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2595407",NA
"820",2607289,"HOUSE",659000,240,4030,3,"Westerlo","2260","Pottatenhuizen","16",4.8775269950956,51.120446497953,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2607289",NA
"821",2541622,"HOUSE",349500,157,4158,4,"Olen","2250","Doffen","145",4.8812486314348,51.175718851753,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2541622",NA
"822",2476597,"HOUSE",135000,110,762,2,"Herselt","2230","Hoge langdonken","12",4.8813960275921,51.027969844013,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2476597",NA
"823",2598304,"HOUSE",459000,237,1114,3,"Vosselaar","2350","Stoktsebaan","44",4.8828491734315,51.320039339763,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2598304",NA
"824",2476593,"HOUSE",150000,110,638,2,"Herselt","2230","Hoge langdonken","32",4.8833465709285,51.028397838287,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2476593",NA
"825",2478567,"HOUSE",439000,137,5364,5,"Herselt","2230","Schom","9",4.8873573534834,51.044447249741,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2478567",NA
"826",2520918,"HOUSE",487000,201,2866,3,"Merksplas","2330","Wolfstraat","9",4.8880005033216,51.348157857283,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2520918",NA
"827",2497786,"HOUSE",495000,227,1110,4,"Kasterlee","2460","Hoek","15",4.8882042735466,51.238591199819,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2497786",NA
"828",2543944,"HOUSE",329000,184,612,3,"Olen","2250","Koperstraat","40",4.8895121937764,51.178414217507,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2543944",NA
"829",6037161,"HOUSE",444416,187,428,3,"Gierle",NA,"Turnhoutsebaan","3",4.8899604644,51.2795476315,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6037161",NA
"830",NA,"Huizen",395000,NA,417,3,"Olen","2250","Gerheiden 33",NA,4.890287,51.164978,"https://immo.notaris.be/nl/centraal-gelegen-halfopen-bebouwde-woning-gelegen-te-olen/te-koop/33-gerheiden-2250-olen/102296",NA
"831",6070228,"HOUSE",480000,256,341,3,"Kasterlee","2460","Flor baron peetersstraat",NA,4.890711,51.23965,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6070228",NA
"832",2542541,"HOUSE",299000,196,704,3,"Olen","2250","Gestelstraat","81",4.8910444664669,51.17243627881,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2542541",NA
"833",2546065,"HOUSE",579000,127,3420,2,"Olen","2250","Poesdijk","8",4.8918627429698,51.189124736135,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2546065",NA
"834",NA,"Huizen",485000,NA,4850,2,"Olen","2250","Missestraat 5",NA,4.892946,51.155167,"https://immo.notaris.be/nl/gunstig-gelegen-woonhuis-met-groot-perceel-landbouwgrond/te-koop/5-missestraat-2250-olen/97156",NA
"835",2597121,"HOUSE",375000,230,450,4,"Vosselaar","2350","Lindenlaan","21",4.8937035606044,51.313431167204,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2597121","new"
"836",2596731,"HOUSE",269000,150,229,3,"Vosselaar","2350","Kerkstraat","100",4.8945394979862,51.314954229292,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2596731",NA
"837",2479562,"HOUSE",384000,180,379.65181714306,3,"Herselt","2230","Vorstheide","53",4.8959603612945,51.033030806981,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2479562",NA
"838",2478331,"HOUSE",79000,NA,1237,1,"Herselt","2230","Rijselberg","55",4.8986329593531,51.064422231618,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2478331",NA
"839",NA,"Huizen",1e+05,NA,270,3,"Westerlo","2260","Doelstraat 32",NA,4.900693,51.08553,"https://immo.notaris.be/nl/huis-met-grond/te-koop/32-doelstraat-2260-westerlo/103086",NA
"840",2598543,"HOUSE",549000,286,1443,4,"Vosselaar","2350","Vredelaan","9",4.9021632720818,51.312735208289,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2598543",NA
"841",2479634,"LAND",175000,NA,1107,NA,"Herselt","2230","Westerlosesteenweg","127",4.902909,51.07367,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2479634",NA
"842",2606253,"HOUSE",260000,123,212,2,"Westerlo","2260","Oeveldorp","36",4.9038836598332,51.137935994159,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2606253",NA
"843",2499486,"HOUSE",665000,391,1325,4,"Lichtaart",NA,"Larikslaan","16",4.9098126557824,51.21551643652,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2499486",NA
"844",2500983,"HOUSE",725000,307,1574.7815223765,3,"Kasterlee","2460","Olmenlaan","27",4.9113804284037,51.214305370411,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2500983",NA
"845",2437947,"LAND",249000,NA,848,NA,"Geel","2440","Larumseweg","52",4.911584,51.16655,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2437947",NA
"846",2497665,"LAND",175000,NA,2638.1778365138,NA,"Kasterlee","2460","Herentalsesteenweg","11",4.9128375659109,51.222522310053,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2497665","new"
"847",2497016,"HOUSE",420000,270,1163,4,"Kasterlee","2460","Esdoornlaan","3",4.9133336517077,51.221168903226,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2497016",NA
"848",2429252,"HOUSE",435000,326,1820,4,"Geel","2440","Borgeleien","92",4.9171818459276,51.193174812979,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2429252",NA
"849",2545223,"HOUSE",399000,222,6245,4,"Olen","2250","Meren","25",4.9191610420438,51.155568485447,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2545223",NA
"850",6046433,"HOUSE",565000,306,237,2,"Westerlo","2260","Molenerf","4",4.9197614041733,51.107715633388,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6046433",NA
"851",2499637,"HOUSE",265000,195,394,3,"Kasterlee","2460","Leistraat","38",4.92049830718,51.224921386691,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2499637",NA
"852",2499009,"HOUSE",199000,104,860,1,"Kasterlee","2460","Klein plaats","12",4.9220207501128,51.228559612648,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2499009",NA
"853",2475922,"HOUSE",490000,270,729.92457360821,3,"Herselt","2230","Goorbaan","8",4.9252036019796,51.046345275729,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2475922",NA
"854",2584744,"HOUSE",269000,120,235,3,"Turnhout","2300","Rerum novarumlaan","9",4.9261148581189,51.323225942425,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2584744",NA
"855",2581305,"HOUSE",215000,119,310,3,"Turnhout",NA,"Lokerenstraat","97",4.9279394025576,51.31797315057,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2581305",NA
"856",2578413,"HOUSE",285000,141,527,3,"Turnhout","2300","Jef buyckxstraat","78",4.9299831398098,51.306039541886,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2578413",NA
"857",2574264,"HOUSE",345000,205,496.60259262993,4,"Turnhout",NA,"De merodelei","197",4.9312270453711,51.320370946586,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2574264",NA
"858",2574271,"HOUSE",485000,342,270,4,"Turnhout","2300","De merodelei","172",4.9323757674782,51.321129309671,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2574271",NA
"859",2584250,"HOUSE",229000,121,80,2,"Turnhout","2300","Peter benoitstraat","33",4.9328557666295,51.319774693202,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2584250",NA
"860",2579081,"HOUSE",185000,NA,150,3,"Turnhout","2300","Karel oomsstraat","28",4.9329174004018,51.324477061438,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2579081",NA
"861",2435238,"HOUSE",425000,170,945,3,"Geel","2440","Herentalsedijk","22",4.9337506874014,51.180180459379,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2435238",NA
